id,userId,fcmToken,deviceInfo,createdAt,updatedAt
ddcfb613-fc3c-4449-9af1-22c9a2598ee3,320068dc-955c-4669-be38-1cd943f547b1,fcm_bec6c445-aee9-4024-8c89-76b13e9e0d7f,Android,2025-12-04T20:21:07.671389,2025-12-04T20:21:07.671396
063a34b8-bab2-4e99-8dbe-84835cf87792,d6774fb4-6c4e-449e-b32e-d96912f21c04,fcm_241616b0-1e65-4d7b-8704-17dfc6b288b5,Android,2025-12-04T20:21:07.671427,2025-12-04T20:21:07.671434
9d839a90-2dd7-408e-bb84-ada998a17159,b2e479d5-9af6-4f8b-8c36-b158e0c72ffa,fcm_faa0a9af-a7dc-4e9c-b6f3-4cbfe0741b87,Android,2025-12-04T20:21:07.671448,2025-12-04T20:21:07.671455
7b7bb01f-0389-4e14-a5a3-377513e06a25,f21b5de3-41f5-442a-bdb1-0aaeee4c0144,fcm_3601587b-43d1-460b-9600-bf8bdfe7c767,Android,2025-12-04T20:21:07.671469,2025-12-04T20:21:07.671475
59ee8034-cb70-48e8-91ed-1ffa70cbfb6f,b4d7f5ff-867d-410b-94a8-62391c8dac42,fcm_78068637-af11-4b3a-85e6-a4dd68c261b1,Android,2025-12-04T20:21:07.671489,2025-12-04T20:21:07.671496
6700661f-337c-4667-bb15-f753bac7d303,fb63152a-40a4-4a73-beb4-6053d0d02527,fcm_2938bc8f-cec4-43ab-b6e4-e4cc19380846,Android,2025-12-04T20:21:07.671509,2025-12-04T20:21:07.671514
ee39ff7e-6503-4408-987a-c6f4f3714e2c,2936adea-9911-4182-a16c-221b2fdbba66,fcm_15fbb876-0be4-4025-aef5-1700d84faeba,Android,2025-12-04T20:21:07.671528,2025-12-04T20:21:07.671533
71f44e01-fa00-45d3-bed6-79aa2c7c501a,b2e78f14-5b02-49a2-a027-13936126f5ea,fcm_80e1c54d-592b-4d81-b41f-30aa6a035e63,Android,2025-12-04T20:21:07.671547,2025-12-04T20:21:07.671554
5e7c7c10-65dd-43c5-b42c-c76210125958,b79bd883-2217-438b-ab04-c98913797f0c,fcm_1acb9d33-4499-471b-9bcd-248dc582630d,Android,2025-12-04T20:21:07.671569,2025-12-04T20:21:07.671574
7980e458-1d45-45fa-b41e-a4f64faa61f8,5641012c-52ee-4a90-8cb8-ff023aa3ca31,fcm_e52a7b2c-58e5-4176-a70c-bc7713ff5373,Android,2025-12-04T20:21:07.671589,2025-12-04T20:21:07.671593
384e685f-16e8-4585-92b7-244a6afd705a,e646f77f-e567-474f-8898-fdb8baf016d8,fcm_1a8aefb3-9053-4ef0-8eca-00d79741313d,Android,2025-12-04T20:21:07.671608,2025-12-04T20:21:07.671613
17d046d8-a393-4c63-b22f-5b2386d25093,42d4981a-da3e-464d-b68f-8e5e4432d4fd,fcm_7f5f82ff-f9b2-489c-9129-2c8de190e129,Android,2025-12-04T20:21:07.671626,2025-12-04T20:21:07.671631
ec6f56d7-3d27-4c42-af06-e0019572a2be,0bd15128-7082-4c17-8dda-32bb9f027634,fcm_07279fdb-c776-4c36-b8ef-87046ff0c562,Android,2025-12-04T20:21:07.671644,2025-12-04T20:21:07.671650
017fc5f8-237d-4674-ae4b-cbb92c4e931a,3c2356cc-468c-4758-8024-78b672dd9f01,fcm_980e8678-c36c-4ff8-b23c-9ce56e8e3039,Android,2025-12-04T20:21:07.671663,2025-12-04T20:21:07.671668
841bb8ca-85c8-4089-98bd-436b0cc32226,c0b6b255-94e0-4ee6-8918-bb7550a82983,fcm_e2d1bcd5-5bea-44bb-a778-371b42fc858b,Android,2025-12-04T20:21:07.671681,2025-12-04T20:21:07.671686
78d04867-faa2-4acf-9159-87958046b897,6f5370a6-6c95-4cbe-81f1-aa41e40f394f,fcm_13bf900d-e6c7-4c1c-affb-5fb22d72c138,Android,2025-12-04T20:21:07.671701,2025-12-04T20:21:07.671708
84ca46d9-fa48-4a13-b1cf-65b172a79901,431999f6-0c23-488f-9d32-67ee4e8518d8,fcm_7fd0ec83-c298-4ba2-8c13-ae4ea4625588,Android,2025-12-04T20:21:07.671722,2025-12-04T20:21:07.671729
9b76f26f-3d66-407f-9556-9e9b3caa7ce1,a45b9774-de8a-4baf-abe0-845168aacefe,fcm_2da523d9-4998-434d-a34c-b3d4ef548b66,Android,2025-12-04T20:21:07.671743,2025-12-04T20:21:07.671748
2202345a-ecd8-45d8-bb4a-670e8ce89efd,0f154078-d3ed-4f26-84f3-42c364eefcd7,fcm_44877af3-6b88-4ac7-9b30-c61a8adce927,Android,2025-12-04T20:21:07.671762,2025-12-04T20:21:07.671767
0b62a745-b6f9-48a0-a5a8-7a05b0d09b77,b46e7880-0c1e-40a1-ada0-fe554e167857,fcm_9ac824e8-48c8-4f0b-b9fc-eb75b4710370,Android,2025-12-04T20:21:07.671787,2025-12-04T20:21:07.671794
e92a7467-549b-433a-8890-3d5a02ce29c3,d119c3c2-e95b-4963-8563-90805b42e502,fcm_e5ff4e34-a758-4f7b-9661-ee2ce8541b07,Android,2025-12-04T20:21:07.671809,2025-12-04T20:21:07.671813
eb5349ec-0564-45ab-8958-965fe9b011cd,b8630f10-be4f-4439-bb1c-4abe5ff58085,fcm_ae6c3561-e38f-4773-946e-ef777d249f21,Android,2025-12-04T20:21:07.671831,2025-12-04T20:21:07.671838
df2c5166-0d33-440a-9c5b-3d02d1fb0b6e,70b3aa02-a9ff-4e73-86df-276f763aa73f,fcm_2bd05300-ff93-4186-b5c5-9da16686344d,Android,2025-12-04T20:21:07.671851,2025-12-04T20:21:07.671858
3d3646f5-4251-492f-b592-1235f0700807,b24cb3a4-1a9a-45ed-9730-16b819a8f833,fcm_d4ff6c31-2c7d-490b-a00a-6243a1731a00,Android,2025-12-04T20:21:07.671873,2025-12-04T20:21:07.671877
321a61ae-00ea-4b54-b875-af9fd873558f,ea3e4d36-0f34-449e-8936-c2b8108872ca,fcm_c168c4c2-914f-44df-98d6-6e191e6ced3f,Android,2025-12-04T20:21:07.671893,2025-12-04T20:21:07.671899
feb893e4-23be-49eb-821e-56f28bc318cd,8fb8abf9-ee55-4e6a-af19-a7f170b71a78,fcm_658952ad-6e32-4362-8807-1d1eb361c646,Android,2025-12-04T20:21:07.671914,2025-12-04T20:21:07.671919
c7bc2e4d-6ff6-4251-91af-9d690cfd6718,65ae08d8-83dd-465c-8a02-a44c15b07786,fcm_f4ac964f-5d16-4884-8d53-220dec67644f,Android,2025-12-04T20:21:07.671933,2025-12-04T20:21:07.671937
f80c3202-68b1-48b2-8da3-5c298d7e6d69,a94ebc98-dc73-4ab3-b63f-1720dbeda46d,fcm_8e191b73-543f-4200-af85-713aa2ee4f98,Android,2025-12-04T20:21:07.671956,2025-12-04T20:21:07.671960
caa3200b-8adc-4795-944d-26dc1b938273,e00ad9b6-5694-410d-8c08-1ef8ce5bc64f,fcm_b4558857-0d8d-423d-b365-c2355dc000ee,Android,2025-12-04T20:21:07.671975,2025-12-04T20:21:07.671981
b668866e-168a-4955-93a8-8ea843870230,62ef990c-cb8f-41e2-8d19-04c5abbc0174,fcm_20cfae3c-df47-4b13-8ab2-73b74294e402,Android,2025-12-04T20:21:07.671995,2025-12-04T20:21:07.672000
547668f3-9c21-4606-a58a-e4fef5d10edf,a5076d35-0f20-4f58-86f9-c76defbbbeb3,fcm_dbf113b1-5936-43ba-95eb-f4d592a8f0d1,Android,2025-12-04T20:21:07.672014,2025-12-04T20:21:07.672018
9015959b-76b9-49bb-b9c4-27c93a95b789,9f325a84-1ea4-4651-a199-7265d5f4a698,fcm_43034238-ce4c-475e-aa19-ebdeefa5ec11,Android,2025-12-04T20:21:07.672033,2025-12-04T20:21:07.672038
07553254-81ea-456c-a8c9-7d32bfa564dd,3ad35c00-670f-41c3-89a6-ec38b8e8b3cf,fcm_d4082434-0fa2-4e63-889d-7239b8ec9cbb,Android,2025-12-04T20:21:07.672051,2025-12-04T20:21:07.672058
269eca51-d98e-48b8-aa2b-e97ea3132926,70684d06-f5bf-4e61-a97b-8392ad7bfb95,fcm_96d52ebf-e701-434a-80af-855d19889054,Android,2025-12-04T20:21:07.672071,2025-12-04T20:21:07.672078
0c3bfe79-7b3d-40e1-997b-0431ab02e188,a00bff6c-2822-41e6-af3d-b077d89b8502,fcm_e45e6516-d00b-4359-a5b6-9ede37137ee5,Android,2025-12-04T20:21:07.672092,2025-12-04T20:21:07.672096
15fc5f49-bb17-45a4-90b1-4c0f48216dd9,7e1dd976-9ea1-4410-bae9-b0d48be1a862,fcm_1b3eaa32-4bf2-41af-bd9e-de7c6d64b325,Android,2025-12-04T20:21:07.672114,2025-12-04T20:21:07.672118
253ec47c-e8cd-45a3-8728-8c682f2950eb,5b8e8ee7-97ff-488c-a90c-f52ff00fbf5e,fcm_f4003e6a-92b2-4a14-9537-e6a8c31f9fcd,Android,2025-12-04T20:21:07.672131,2025-12-04T20:21:07.672135
ec7d83bf-b8a3-4549-b9f3-04a7557ec3db,259e23ba-e4a1-49bd-8c71-aaf97f97afc1,fcm_70da1715-97d6-4ae2-bb66-12d96040e5eb,Android,2025-12-04T20:21:07.672150,2025-12-04T20:21:07.672156
514855f8-3868-4327-a800-f6601125f96f,8eee1e77-81dd-40b4-a6f4-3447232d984d,fcm_25d4c578-7e44-4d15-a3ab-b4dbd376d00b,Android,2025-12-04T20:21:07.672169,2025-12-04T20:21:07.672176
d89ace8c-76b9-436f-b350-6c41e4b0f6cf,494d36ef-4395-497b-a955-2ab333bc4c81,fcm_d2b21f17-7693-46cb-ad15-08274a6191a0,Android,2025-12-04T20:21:07.672223,2025-12-04T20:21:07.672230
7d17ba1d-30f1-42a7-96e0-b9382e7c3fee,e5df9cf2-140b-4790-bb62-f1c65874b82b,fcm_a25ca92d-b2eb-46bd-9e20-bdf98dd48099,Android,2025-12-04T20:21:07.672253,2025-12-04T20:21:07.672259
8e9ae7d6-c8fa-44e5-9572-6b4f18259588,e2f39b49-a5e1-4849-9a01-aff729a57e0e,fcm_3f548e98-34ef-416b-aaf7-5a512d7a2786,Android,2025-12-04T20:21:07.672272,2025-12-04T20:21:07.672277
b34dbda2-aaf1-4636-9aaa-8382173d0b36,a1060005-b082-4b44-b49e-68b18a0871e6,fcm_199c2f1a-ed96-4e47-88dc-742cdeda3bf6,Android,2025-12-04T20:21:07.672291,2025-12-04T20:21:07.672298
1b672049-cc13-45a7-82ff-238894185b1b,9777c043-8e3c-409f-aded-0a2293daaa89,fcm_4bc3c06d-8d71-4e8f-bc93-4e40c087b961,Android,2025-12-04T20:21:07.672312,2025-12-04T20:21:07.672315
56c36d7d-08b4-4c8e-8974-8a55d5e277bb,c70e0001-c47a-459c-8647-607ba3217439,fcm_255d7811-7dbf-4912-a24b-12093d66acec,Android,2025-12-04T20:21:07.672328,2025-12-04T20:21:07.672332
0716cde1-6cf1-4619-a273-30ab7996bd5b,42613149-620e-4f30-9c7e-eb92ccf50e40,fcm_77090e47-0b7d-4c6b-be5e-e3167212597b,Android,2025-12-04T20:21:07.672346,2025-12-04T20:21:07.672350
4ea1c01b-7a73-4f20-ac96-829e56cbbd89,389e1d9a-7910-425b-9200-d7dc760ef605,fcm_580fa09a-9e61-4ef9-a9af-3c753e6b4e0a,Android,2025-12-04T20:21:07.672364,2025-12-04T20:21:07.672368
f93d2507-0a0d-4a10-8add-a2db96011a7c,4f070b43-5cde-4435-a22b-1fe2df816b53,fcm_fc3bcd39-f3b5-4614-916e-c7a441df6567,Android,2025-12-04T20:21:07.672381,2025-12-04T20:21:07.672386
1f72cfdb-7d74-4bb1-aa21-efa50f84050f,f3e256ea-ee5f-4b70-a5ca-728231023a46,fcm_157e53b7-e32f-4527-bdf5-b3229e12da51,Android,2025-12-04T20:21:07.672399,2025-12-04T20:21:07.672404
7958c219-f5a6-43c5-b502-90d695fa3ded,e6f5e5ea-8590-48d0-afdc-a0153aca77f8,fcm_876ee556-8754-467a-a2e9-89b5b27bb929,Android,2025-12-04T20:21:07.672417,2025-12-04T20:21:07.672422
63b6ee8a-284d-42cb-951d-02eec40b162d,60084e76-b84a-4080-94bf-5f77569c3ea8,fcm_ae248e6d-8fb3-4645-9d40-e45374cdcf49,Android,2025-12-04T20:21:07.672436,2025-12-04T20:21:07.672440
3e508a53-2e5e-426c-a83a-5cc785a6c514,dc4edad3-0cb6-4c49-b8f1-aed1df2c2441,fcm_1fdf7a4d-a346-430a-90ad-400edafa8e64,Android,2025-12-04T20:21:07.672454,2025-12-04T20:21:07.672459
c4d97e89-4f92-4c1a-b271-1c3e3389694d,c35665ed-0f74-465c-b261-d3df51984616,fcm_e19681dd-eeae-458b-bd03-fb4ae16a07ed,Android,2025-12-04T20:21:07.672477,2025-12-04T20:21:07.672482
8a982301-ddca-402c-b413-de64e96e9549,8a3658e6-b2c1-49fa-848f-a21bd1e3fd89,fcm_9b8ceb51-a9cf-47d9-9cb8-7fe512d0358d,Android,2025-12-04T20:21:07.672497,2025-12-04T20:21:07.672503
b5359a7e-496d-43c0-9363-c152d3630a28,4c8a355f-26cc-4fa0-968f-07c7621dca55,fcm_457ed3ac-de61-41b2-822d-1da927ae5029,Android,2025-12-04T20:21:07.672518,2025-12-04T20:21:07.672524
25b3026e-3cfa-4236-b663-252061964e5e,d5b979a3-8142-4558-be58-4a7462f67a00,fcm_92ad2e5a-ca66-474d-ae02-5ab2765b6109,Android,2025-12-04T20:21:07.672537,2025-12-04T20:21:07.672542
e231906b-c941-4fe6-9dc3-50e03bc2019d,4441c346-b732-4dcb-86db-03cdbc8531c0,fcm_9b77654f-9962-49c9-afb5-c5585dd9edb7,Android,2025-12-04T20:21:07.672556,2025-12-04T20:21:07.672561
4dae996b-bdee-49d1-b896-2df33ffb33d6,4f86902b-a798-4731-81b6-628bb631cf8b,fcm_6084c3aa-2c47-41c4-a14a-40649b728acd,Android,2025-12-04T20:21:07.672575,2025-12-04T20:21:07.672579
df4ceb2b-3220-4d4e-9ce3-3fb5184603fe,1bec8950-6404-479e-bf6b-b031d9c3b6bf,fcm_d1467438-75c4-4f45-924b-6a1b71b4cfdc,Android,2025-12-04T20:21:07.672594,2025-12-04T20:21:07.672598
9c662231-af24-4679-a09f-235e29af7639,0d2381ea-964b-451e-a3ca-ddb556eb5582,fcm_ad9e9605-1930-49e5-a8cb-739e1f7311bd,Android,2025-12-04T20:21:07.672612,2025-12-04T20:21:07.672616
6ad27d0f-5aa6-44d3-a138-d171ea6f85b9,99e3d5dd-7a69-4632-b263-aacb81b24622,fcm_4baeee8d-8619-4111-8d9e-e5a484b240f6,Android,2025-12-04T20:21:07.672635,2025-12-04T20:21:07.672639
a3855b16-d9ef-499a-bc8e-f9d182b3bac9,239dfa97-92f0-4767-a4f0-f2d741f987be,fcm_512d3719-a710-48ef-b641-a4f19f3034a9,Android,2025-12-04T20:21:07.672654,2025-12-04T20:21:07.672658
75107f5b-1d24-447d-8b78-92afe0f7952d,f70dc0da-f07a-466e-bdc2-bc46ed9e73fc,fcm_4808de06-a7b0-4751-b1c4-05d729b50ba1,Android,2025-12-04T20:21:07.672672,2025-12-04T20:21:07.672677
0b4a9df4-ab34-4e1f-9795-cec4a1b3c965,7fe540d0-8d97-4fda-b90e-a7530f78f6a3,fcm_42c64ffd-2a9b-49e7-9c04-4d40ca9f4f27,Android,2025-12-04T20:21:07.672691,2025-12-04T20:21:07.672696
5f6f21b4-b9d5-4f5a-a181-d9cada78c3a4,4277254a-3782-4b87-9579-545efe198342,fcm_a6f36d67-bc2b-4749-8845-f621b1b6698c,Android,2025-12-04T20:21:07.672709,2025-12-04T20:21:07.672714
3e072ed8-9944-4456-a821-d2dd4cb48b72,3ab43e62-8da7-4600-b363-31127dc92c6a,fcm_b5ba5f5d-2c73-47dc-8ac7-200af3847922,Android,2025-12-04T20:21:07.672728,2025-12-04T20:21:07.672733
4763923f-7425-4344-bd4f-5e5bf4119f2d,449aad24-ccf0-453b-930f-898fbff19441,fcm_60fc11f5-7a32-4c36-9766-c96b326d1e88,Android,2025-12-04T20:21:07.672746,2025-12-04T20:21:07.672751
92672a51-71e3-4b88-8321-84f96216b33a,625b5fd3-037c-4531-b1f1-ae8f581f8e99,fcm_1da0089f-0330-4cbd-b63c-b2ae7b2606e4,Android,2025-12-04T20:21:07.672765,2025-12-04T20:21:07.672769
f2b3a11d-8497-44af-9a5c-f7c19f748713,58afe0fe-03d8-4eaf-ba72-b965372e72d8,fcm_7fbfde01-cce2-43c3-8d7c-a64458e9cd11,Android,2025-12-04T20:21:07.672783,2025-12-04T20:21:07.672788
9d31258b-7128-444d-addd-833ada669a56,e7416333-5e3a-4799-b7d4-d7245d06835b,fcm_c907eeaa-ada8-4598-b367-930aca3a801d,Android,2025-12-04T20:21:07.672820,2025-12-04T20:21:07.672825
83d193e0-ae62-4c05-b1be-60f1ff2b7976,9d63a871-91d8-4c36-8dd8-61e40d69132e,fcm_d47cff79-12e5-4fe0-a167-1da426c79824,Android,2025-12-04T20:21:07.672841,2025-12-04T20:21:07.672846
b874e591-60c2-4cf0-9d69-399f6b67447b,c7b9aa8c-b8f8-465e-b77c-bae0f6b19274,fcm_273f95dd-32b8-416a-8ab0-e2671d99a9c3,Android,2025-12-04T20:21:07.672861,2025-12-04T20:21:07.672866
bbd69fb1-41cc-41a9-89a5-58c8b84b98bc,26761016-962c-4589-af1e-946ebd399e8a,fcm_208e9f5c-9f9a-4d13-9f39-a3ee99045926,Android,2025-12-04T20:21:07.672882,2025-12-04T20:21:07.672887
1c1bf6c3-264c-4154-bb1c-07156e27ceb6,c3885ef0-f4e3-4414-a0f5-e481ebb97c3a,fcm_110a3c02-51dc-40a5-a39c-e5813180f8e2,Android,2025-12-04T20:21:07.672900,2025-12-04T20:21:07.672905
bb552074-309d-4b7f-adf2-df8bcecfaea6,df8abec5-bd9e-4f80-9a20-d08339bce8c2,fcm_ee77be5f-b18b-41f4-b858-6b748aa11eb0,Android,2025-12-04T20:21:07.672918,2025-12-04T20:21:07.672923
afea2fdc-46ff-4e04-ba01-6848096ffe28,e42f488c-0898-463c-9b88-db66ba268139,fcm_dac9d418-15dd-4635-a416-430810fb45e7,Android,2025-12-04T20:21:07.672937,2025-12-04T20:21:07.672942
3ec3ec6f-c94e-47a5-be8f-74c937bcce58,6dec2ea5-a933-4a77-9e6d-3c5fbc7c04c1,fcm_23cbbbfb-f2bc-4310-a078-5f4859d72dd0,Android,2025-12-04T20:21:07.672956,2025-12-04T20:21:07.672961
11eb203d-e764-4427-9d91-f67a17d5d49f,878a6aad-f086-43b4-b5b5-2c6342d208f5,fcm_da2c76cc-0386-4f9b-ac18-4b310bdcf955,Android,2025-12-04T20:21:07.672977,2025-12-04T20:21:07.672982
2ff8a774-6168-4a45-8cc8-693739d3d8ea,7a749e01-c5c9-49be-b5ed-8947e52b1e2a,fcm_1e08c7a6-79c1-4e9c-846f-8f44d2be4bc7,Android,2025-12-04T20:21:07.672996,2025-12-04T20:21:07.673001
66012d3d-2206-42ac-8d25-7a1ad642a8f2,624128a6-e285-439b-892c-924e5c089630,fcm_be20b690-107f-409a-9f11-0928d3b5b491,Android,2025-12-04T20:21:07.673019,2025-12-04T20:21:07.673024
4485505b-25d1-4f2a-9af5-25b40cdf174f,e458f23e-66f3-4f1e-a9a9-7d6883315645,fcm_adc97ad8-53c5-4584-a455-c01d525fb41d,Android,2025-12-04T20:21:07.673038,2025-12-04T20:21:07.673043
20986c7c-48ad-4588-9420-3abcc1d531ac,87ab4c7b-aa26-4058-9ac7-3bd2d8cb5fd3,fcm_a88a8662-f58a-4096-ab90-8843cdb94960,Android,2025-12-04T20:21:07.673057,2025-12-04T20:21:07.673062
3526b8a5-5a75-425c-aff8-5f4b83cfb85e,90adb6c4-c2b4-4f0e-a3da-3e9271ebf03d,fcm_e432f8d7-76c2-4485-b211-ceca4da05336,Android,2025-12-04T20:21:07.673076,2025-12-04T20:21:07.673081
8631a83f-6268-46e0-af21-fa5fbeaa150f,21b3392d-2758-4a88-a3fd-53b0dcbdcc28,fcm_c8efbf6a-85f8-433a-86c7-fdc6075fcc97,Android,2025-12-04T20:21:07.673094,2025-12-04T20:21:07.673099
5ae29191-486a-4e14-a8b5-3249fd0987c7,b39c1717-1903-4aa1-a520-7d36724b170f,fcm_4334e375-3d25-4864-aec4-f85bc49b2ae6,Android,2025-12-04T20:21:07.673113,2025-12-04T20:21:07.673118
ea4e13d8-3a86-4a75-bb12-5cfba09becff,455934e1-8b8f-4070-b0f3-28538248a99b,fcm_6d25771f-cc61-4115-93de-067328095c90,Android,2025-12-04T20:21:07.673131,2025-12-04T20:21:07.673136
ac841458-f10f-4cfa-ba43-4cb3e3620903,b4c9824c-cbad-4266-ac9f-61556e8fbac2,fcm_7e2a6b6e-2e6b-46a3-ae4d-e18a0263865d,Android,2025-12-04T20:21:07.673150,2025-12-04T20:21:07.673154
29358249-1386-4894-abbb-46c10562690e,8c8a3e14-83e5-4764-8d88-618a6e201b33,fcm_20ac8f1e-ab86-41db-acd5-e2e213130814,Android,2025-12-04T20:21:07.673175,2025-12-04T20:21:07.673180
3c097eb6-b533-488f-8c13-2dc9179fb935,30601a68-7c3f-494c-88f1-97deefaef38d,fcm_6ac464cb-f884-4dcf-9bb8-66d0054ca169,Android,2025-12-04T20:21:07.673216,2025-12-04T20:21:07.673221
5048125c-3938-4886-a9c1-71e1f4743412,76be5ac3-f6fb-49d0-976a-4385133857d4,fcm_84cbca21-f7f3-4429-8957-495995093658,Android,2025-12-04T20:21:07.673235,2025-12-04T20:21:07.673240
b959baeb-d46c-404a-9f72-8cd22e4ab8b8,87951501-dc7f-4d5b-84cf-a5cd227cec2b,fcm_19f4ebb3-31a7-4831-ad79-61c1c25475fe,Android,2025-12-04T20:21:07.673254,2025-12-04T20:21:07.673259
0445583a-8364-4e65-b569-591282f107d6,d8b8c670-c38f-448e-9982-c060c6e39583,fcm_bcca1192-2792-4a00-bb8f-0504de9193a6,Android,2025-12-04T20:21:07.673272,2025-12-04T20:21:07.673277
aa44a7fa-0625-4ef0-8f54-819d69fe7b83,07aac121-4e98-4892-aaba-950f7c2de891,fcm_335f46d9-d7ef-4e69-97d8-c0e908650f3a,Android,2025-12-04T20:21:07.673291,2025-12-04T20:21:07.673296
b1c1bcc4-58a6-4f6f-b536-5d7ed0fdcda3,0729bf41-2341-45b4-9b9b-b0bbb04f24f4,fcm_d8dd4929-7006-44d9-b9ee-a556ecf502da,Android,2025-12-04T20:21:07.673310,2025-12-04T20:21:07.673315
e8bd9ac6-eb0c-45f7-837d-009a0074c477,f6fe2447-67ca-49f8-af0a-6ce4ff9cb4f9,fcm_c2d3d5c6-1869-478a-a5ba-beea7c6871d2,Android,2025-12-04T20:21:07.673328,2025-12-04T20:21:07.673333
183ea0ee-f038-4319-b42a-78f7d0f1b101,0677d6ad-25f3-4da3-bf5d-f5af6ba8bd3a,fcm_50c07751-0181-451a-b7ea-d03f699d053a,Android,2025-12-04T20:21:07.673346,2025-12-04T20:21:07.673351
793c052b-28b4-4f0b-ae12-97d88f95086d,6cd907be-66c5-4681-816c-ca239b649339,fcm_2f1821cf-610c-46de-af68-7d31c1e16cb1,Android,2025-12-04T20:21:07.673365,2025-12-04T20:21:07.673370
4dac41a5-8abe-4f68-ab20-299847da5187,2fdbab6b-7f56-41ef-9f25-2fdff0eb1a7d,fcm_2c82404a-3b69-4aa2-a862-109bd5786177,Android,2025-12-04T20:21:07.673384,2025-12-04T20:21:07.673388
d5113279-3889-46fd-88ae-a03ab33c7518,ffdc242b-2cee-410d-a39f-96bb0fdd9b46,fcm_f39cb4d7-736a-451c-a76f-b3e50e452625,Android,2025-12-04T20:21:07.673402,2025-12-04T20:21:07.673407
5b86950d-2102-4cfd-93f5-33e26f326d06,f4f8b6fe-aeb0-4f9c-9721-eadfe1b31329,fcm_b679de41-2d92-40e8-946f-01ff2212c7a4,Android,2025-12-04T20:21:07.673426,2025-12-04T20:21:07.673431
e202b25a-b926-4f8c-ae16-e5f36af73681,0b85fa19-5ab0-48ff-9ca9-4e71f56eadd1,fcm_4ef429e5-db61-4dbc-b7ec-63b51e047644,Android,2025-12-04T20:21:07.673445,2025-12-04T20:21:07.673450
1ba7f69d-8b23-478b-b1f0-7247f1e779ce,53def023-af95-4aa4-b552-335256965dc0,fcm_9871674a-a05a-43a9-ab54-4f052963d5ea,Android,2025-12-04T20:21:07.673464,2025-12-04T20:21:07.673468
29fcf0f8-2caf-4558-bba5-d1b5c251e571,63e85eec-d0d4-43b8-a445-85987aa6ab3c,fcm_b7899d21-5fd8-48d7-b678-e48e3682e3a4,Android,2025-12-04T20:21:07.673482,2025-12-04T20:21:07.673487
b88db71d-ac3e-447e-acc1-4dee124897d3,43c9f0fd-de47-4bc3-b5d8-c3748e2003a3,fcm_4b5cf553-af27-4a0e-be34-9d6dd8e6176b,Android,2025-12-04T20:21:07.673509,2025-12-04T20:21:07.673514
b96531fb-6dc6-4a04-abd1-8f12f628f228,f464eac9-73bb-48af-ba00-f920b8fb346a,fcm_d2a05562-c197-4bc0-96b1-b5c51c700e15,Android,2025-12-04T20:21:07.673527,2025-12-04T20:21:07.673532
01ffb20a-c504-45fb-9d50-8692a163c266,5ebce575-de28-4acf-8487-12e425d13444,fcm_63632c6d-33bf-4b80-adc9-c8a5bd485a7c,Android,2025-12-04T20:21:07.673549,2025-12-04T20:21:07.673553
6d8eef78-d1da-46ab-b456-0831b09943d1,34e0d71b-9af1-41c8-a6b3-f11663554bb4,fcm_7e0f1183-b2a6-41e6-be30-2fe48c45da23,Android,2025-12-04T20:21:07.673567,2025-12-04T20:21:07.673571
88d55921-ca61-4b58-b192-b6a485082b9e,a7eeecd0-f3f8-4d61-9591-4a7d4704e2cf,fcm_702f66fd-f8a6-46be-a5d3-4c43deb81efe,Android,2025-12-04T20:21:07.673585,2025-12-04T20:21:07.673590
22d33b54-2654-4d47-8e75-cc980f516f8f,dc50f972-f4ee-4ac2-a233-c8ca9ae3d2fc,fcm_c74a3e88-b27d-4e76-9507-da3750a7230c,Android,2025-12-04T20:21:07.673604,2025-12-04T20:21:07.673609
e4d61f6b-c672-446c-bdf4-7db868b0a81c,4c726c1d-d46f-4e7c-83ef-5660a3eacfcb,fcm_dbd5f7a4-2a0b-4c3f-a508-44574dd0d0c7,Android,2025-12-04T20:21:07.673622,2025-12-04T20:21:07.673627
9c88ffcb-600b-47a8-ba59-cf1a0a9e57cf,6b305f84-35bd-4cfb-a83b-669c847e9e1a,fcm_bf41bf5e-5d77-46c7-a8bf-c220af6ac598,Android,2025-12-04T20:21:07.673641,2025-12-04T20:21:07.673646
107e6e92-6522-42e7-8529-fcf7626b2ece,ad277ba1-ea43-4436-b7df-fb9f37906c26,fcm_3a1efad7-2275-43e4-b961-876fe664280f,Android,2025-12-04T20:21:07.673666,2025-12-04T20:21:07.673671
f478ed03-345a-4167-bda0-73dfaa62cfe8,e591919e-afd3-42b4-a4ff-4561cc8e5538,fcm_92a16c93-7eea-49a0-8e86-597be7f20a48,Android,2025-12-04T20:21:07.673686,2025-12-04T20:21:07.673691
c8c0ff34-4237-484d-85b0-f7c7c1995d3a,d38a4726-e364-4c53-94cd-fb88132ecfd2,fcm_abdb9007-02d9-4a6b-88f8-d47f55b31b40,Android,2025-12-04T20:21:07.673704,2025-12-04T20:21:07.673709
47cb4852-25c4-4cd8-8eae-2073253311ef,e59424af-6711-473b-a018-fd887541b8c2,fcm_8670578c-8c0a-496e-8be1-d88150424edc,Android,2025-12-04T20:21:07.673723,2025-12-04T20:21:07.673728
4902a309-1289-441e-9c43-dad0c1ae31f5,03513caf-afee-4edf-ba27-45593bc9f818,fcm_3f968ad2-06aa-4c63-9248-6dda673bdbda,Android,2025-12-04T20:21:07.673741,2025-12-04T20:21:07.673746
